geoid,place,pop,housing,kfr_pooled_p25,test,training,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78,P_79,P_80,P_81,P_82,P_83,P_84,P_85,P_86,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_95,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_106,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_115,P_116,P_117,P_118,P_119,P_120,P_121
17173,Shelby County,22266,10396,0.4574214518070221,0,1,31.698564529418945,38.1542854309082,33.9750862121582,29.04047966003418,30.81298828125,31.411128997802734,20.7554988861084,26.3315372467041,26.36941146850586,4.5,6.199999809265137,390.058055152395,0,0,0,40.8200290275762,349.238026124819,113.388969521045,231.313497822932,4.5355587808418,502.78334856999106,110.45636587497522,392.3155044440889,63432.62890625,27.242599487304688,0.1133374497294426,0.1464463621377945,0.009881408885121346,49236.73992755891,26199.44476138463,0.11289814114570618,0.09112235903739929,0.10025381296873093,0.0035773376002907753,0.0080490093678236,0.002325269393622875,0.0017612370429560542,0.9864166975021362,0.004812423139810562,0.001972115831449628,3.4389259815216064,529.3682861328125,0.22938832640647888,0.14080920815467834,0.20815794169902802,0.32215091586112976,0.5990846157073975,84.33013916015625,0.017197374254465103,0.019720060750842094,29.482257843017578,30.18098258972168,-0.012286040000617504,12.389851570129395,3.4,3.5,13.1,7.3664825046,31.647,22.67779,27.21335,9423.74,4.610778,14.833281,12.008646681,281.9,17.214428809734514,10.1,85.137614679,545,36.66194045,279.32960894,184.2598683952198,15.4,19.9,5.8550760661,48.656262577,32.4,30.9,34.6571517,7.7,59.2599983215332,29.6299991607666,0,7.409999847412109,0,0,0,0,0,0,1.850000023841858,1.850000023841858,49.36000061035156,28.280000686645508,0,18.959999084472656,0,0,0,0,0,0,3.4000000953674316,0,0,0,0,3.119999885559082,0,0,0,6.25,0,0,0,0,0,0,6.25,0
17179,Tazewell County,135747,57516,0.4126042127609253,0,1,73.7016372680664,89.4733657836914,77.09294891357422,59.69676971435547,52.38179397583008,49.98036193847656,39.81276321411133,39.59633255004883,34.1273307800293,3.200000047683716,5,1788.41179894921,1.4737633283471,48.6341898354543,14.0007516192975,121.585474588636,1602.71761957747,400.863625310411,1164.27302939421,37.5809648728511,502.78334856999106,110.45636587497522,392.3155044440889,79017.53125,21.79766082763672,0.18677933514118195,0.2326468527317047,0.015390782617032528,61671.208495206585,32101.0557313031,0.07876642048358917,0.06138715147972107,0.08690500259399414,0.014136520214378834,0.01856803148984909,0.0066160839051008224,0.010330555029213428,0.9672903418540955,0.010139976628124714,0.004607527982443571,3.493135690689087,751.3043212890625,0.2662246823310852,0.17110510170459747,0.22720089554786682,0.3352055847644806,0.6255812644958496,85.50008392333984,0.07397332787513733,0.049994830042123795,208.62777709960938,197.9817352294922,9.869375498965383e-4,97.278167724609375,3.2,3.3,12.2,7.1688942892,47.67073,145.16569,45.68666,9272.76,3.309375,12.040121,9.5491167851,336.7,14.705594,8.7,90.47833935,2216,31.235884785,286.13671303,49.3984,15.1,22,8.6373962001,84.553968418,29,26,29.2999759,7.5,57.95000076293945,22.729999542236328,0,3.4100000858306885,0,1.1399999856948853,0,0,0,0,1.7000000476837158,13.069999694824219,40.540000915527344,23.020000457763672,0,25.440000534057617,0,1.8300000429153442,0,0,0,0,1.5099999904632568,7.650000095367432,0,0,0,0.9800000190734863,0,0.9800000190734863,0.9800000190734863,2.940000057220459,0.9800000190734863,1.9600000381469727,0,8.819999694824219,3.9200000762939453,0,0,0
17183,Vermilion County,81147,36318,0.384807825088501,0,1,64.69346618652344,72.60015869140625,73.74260711669922,55.27461242675781,48.27656173706055,41.03412628173828,36.31057357788086,34.304439544677734,38.381744384765625,5,5.900000095367432,4063.81697772426,1.25426449929761,91.5613084487257,106.612482440297,390.076259281557,3474.31266305439,1143.88922335942,2216.28537025888,114.138069436083,502.78334856999106,110.45636587497522,392.3155044440889,60140.52734375,21.16661262512207,0.12336278706789017,0.1353483945131302,0.020646607503294945,44389.49885451761,25386.864302497066,0.18711626529693604,0.1337839961051941,0.14898791909217834,0.1390627920627594,0.04215620085597038,0.006154285278171301,0.1087631955742836,0.8479641675949097,0.029379958286881447,0.005353453103452921,2.2001090049743652,668.92626953125,0.4128100872039795,0.25471365451812744,0.3383042514324188,0.43477678298950195,0.5487489700317383,81.5784683227539,0.16483236849308014,0.19644716382026672,90.85930633544922,93.41282653808594,-0.007534514646977186,35.77825164794922,3.8,3.8,16.2,9.246350125,52.28498,203.19085,30.10235,9165.29,3.412901,15.932129,12.190496915,428,15.36647,10.8,83.277591973,1196,55.788906839,632.997634,148.43914,17.7,18.6,6.8711240402,65.618376723,37.3,26.6,53.4140724,6.7,53.59000015258789,21.56999969482422,2.609999895095825,3.2699999809265137,0.6499999761581421,1.309999942779541,0,0,0,0.6499999761581421,1.9600000381469727,14.380000114440918,38.349998474121094,26.200000762939453,2.130000114440918,11.359999656677246,0.46000000834465027,1.159999966621399,0,0,0,0.46000000834465027,3.2200000286102295,16.649999618530273,0,0,0,2.440000057220459,0,0,0,6.099999904632568,0,2.440000057220459,0,8.539999961853027,1.2200000286102295,1.2200000286102295,0,0
17185,Wabash County,11848,5585,0.472004234790802,0,1,46.337158203125,21.295673370361328,36.90449523925781,29.07952117919922,22.391401290893555,19.254728317260742,19.36439323425293,17.123287200927734,18.32131004333496,4.599999904632568,6,1740.41042514503,0,8.6587583340549,0,173.175166681098,1558.57650012988,389.64412503247,1142.95610009525,25.9762750021647,502.78334856999106,110.45636587497522,392.3155044440889,60337.41015625,23.033618927001953,0.12466230243444443,0.15184520184993744,0.007570981979370117,46252.930526492004,26069.024700949543,0.12838412821292877,0.13993221521377563,0.12711450457572937,0.010128065943717957,0.013225077651441097,0.0053793140687048435,0.006429633125662804,0.9742612838745117,0.0072575402446091175,0.004406105261296034,3.420705556869507,548.33306884765625,0.2515566647052765,0.1927945464849472,0.22211967408657074,0.4994420111179352,0.6142013669013977,83.93872833251953,-0.0018505915068089962,0.03758266195654869,53.513519287109375,57.947967529296875,-0.0171672310680151,23.372690200805664,3.5,3.5,13.2,7.3858114674,42.86327,285.73903,34.63503,8991.91,3.89659,14.945339,11.93385296,456.9,17.214428809734514,9.9,87.984496124,258,47.728140512,255.81990279,184.2598683952198,15.8,20.1,1.9898960762,61.881643927,32.6,27.9,37.360179,8.2,42.86000061035156,31.43000030517578,2.859999895095825,8.569999694824219,0,2.859999895095825,0,0,0,0,2.859999895095825,8.569999694824219,35.459999084472656,27.110000610351563,1.059999942779541,14.600000381469727,0,2.6500000953674316,0,0,0,0,6.190000057220459,12.920000076293945,0,0,0,0,0,0,0,0,0,0,0,6.670000076293945,0,0,0,6.670000076293945
17187,Warren County,17762,7682,0.43687811493873596,0,1,49.99615478515625,74.603912353515625,54.422813415527344,49.569129943847656,41.35395812988281,41.77626419067383,28.192625045776367,22.407665252685547,19.503822326660156,6.199999809265137,6.699999809265137,1656.03670135392,0,22.3788743426206,11.1894371713103,173.436276155309,1449.03211368468,324.493677967998,1057.40181268882,67.1366230278617,502.78334856999106,110.45636587497522,392.3155044440889,62847.48828125,19.856327056884766,0.16046486794948578,0.19562968611717224,0.0430089570581913,45505.82899418309,22275.22628545613,0.13774390518665314,0.09061182290315628,0.1423952579498291,0.02298526093363762,0.08414751291275024,0.004292087629437447,0.02056390419602394,0.942362368106842,0.027470480650663376,0.0030393279157578945,2.801258087158203,630.8685302734375,0.31753408908843994,0.20423179864883423,0.2622978091239929,0.5457749962806702,0.6164877414703369,83.49176025390625,0.19590970873832703,0.12000901997089386,32.645408630371094,34.54067611694336,-0.0030653367284685373,15.069948196411133,3.7,3.6,15.5,7.1777003484,45.13145,22.37887,33.56831,9158.68,5.226824,17.791222,14.168075877,321.8,17.214428809734514,10.1,86.904761905,252,26.223091977,310.19119057,33.22038,16.5,19.9,0.2642410431,66.380527475,33.8,28.6,46.7789165,8.3,40,40,2.859999895095825,2.859999895095825,0,2.859999895095825,0,0,0,0,2.859999895095825,8.569999694824219,24,47.31999969482422,2.0199999809265137,14.779999732971191,0,1.340000033378601,0,0,0,0,4.699999809265137,5.840000152587891,0,0,0,0,0,0,14.289999961853027,7.139999866485596,0,0,0,14.289999961853027,0,0,0,0
17189,Washington County,14626,6534,0.4850596487522125,0,1,45.12228012084961,38.95633316040039,35.10034942626953,43.099578857421875,34.93997573852539,36.17945098876953,22.622386932373047,27.28761100769043,24.72980499267578,3.5,5.5,1834.4144521169,0,6.97495989398061,6.97495989398061,397.572713956895,1415.91685847806,432.447513426798,955.569505475344,20.9248796819418,502.78334856999106,110.45636587497522,392.3155044440889,70731.1640625,25.54102325439453,0.13490381836891174,0.17199958860874176,0.004674511030316353,54879.342756183745,25454.371291633495,0.09103178232908249,0.05977483093738556,0.09229955822229385,0.00930959451943636,0.013386789709329605,0.0024463168811053038,0.0041016386821866035,0.9802064895629883,0.007131076883524656,0.0014669111697003245,3.090217113494873,599.36376953125,0.2440466582775116,0.12046605348587036,0.18188463151454926,0.3634547293186188,0.6508892774581909,86.62226104736328,-0.021449722349643707,0.030986668542027473,26.158430099487305,26.92633056640625,0.004913088399916887,14.870985984802246,3.2,3.3,12,6.7044381492,27.68549,62.77464,27.89984,9833.56,3.960396,12.595989,10.328919265,320.6,17.214428809734514,9.1,82.692307692,260,26.522879627,171.25633648,56.19782,15,21.2,4.2110205077,46.079097581,31,26.9,28.8993219,8.3,43.75,43.75,0,12.5,0,0,0,0,0,0,0,0,43.130001068115234,27.520000457763672,0,29.350000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.139999866485596,0,7.139999866485596,0,7.139999866485596,0,0,0,0
17191,Wayne County,16674,7975,0.447336345911026,0,1,28.560096740722656,44.685604095458984,45.382164001464844,32.79999923706055,34.30668640136719,29.585800170898438,20.06903648376465,22.60434341430664,34.806541442871094,5.300000190734863,6.5,1462.85437949586,0,6.04485280783413,0,259.928670736868,1196.88085595116,284.108081968204,900.683068367285,12.0897056156683,502.78334856999106,110.45636587497522,392.3155044440889,54161.8828125,21.991485595703125,0.09953143447637558,0.12070130556821823,0.009085851721465588,46554.62016706444,20847.392362768496,0.14067552983760834,0.12408367544412613,0.1437881588935852,0.00363961816765368,0.010501192882657051,0.004236276727169752,0.0022247263696044683,0.9826350808143616,0.006025579292327166,0.0031968015246093273,2.7830114364624023,580.16729736328125,0.3341836631298065,0.14152012765407562,0.2308824509382248,0.4505675137042999,0.5645319223403931,84.78699493408203,0.2142808586359024,0.02505965530872345,23.47950553894043,24.027267456054688,-0.004043568391352892,10.184725761413574,3.6,3.6,14.1,8.316008316,48.15796,60.44853,24.17941,8640.76,4.643407,16.516924,13.141266737,393.7,17.214428809734514,10.2,90.080428954,373,42.46655032,144.80511645,35.93503,16.7,19.5,7.4109672397,32.893794749,31,28.4,37.8793851,7.5,78.56999969482422,9.520000457763672,0,2.380000114440918,0,0,0,0,0,0,0,9.520000457763672,83.51000213623047,9.380000114440918,0,1.8799999952316284,0,0,0,0,0,0,0,5.230000019073486,0,0,0,3.0299999713897705,0,0,0,12.119999885559082,0,0,0,0,0,0,0,9.09000015258789
17197,Will County,679688,237501,0.4107570946216583,0,1,74.99791717529297,101.45681762695313,117.37427520751953,104.88541412353516,89.8963623046875,78.82164001464844,68.02061462402344,60.88140106201172,56.55256652832031,3.5999999046325684,5.699999809265137,1458.66980635203,2.04254623814047,17.9452276636627,37.4953130858643,102.27320806689,1298.91351129747,240.290975301239,1008.28836084205,50.3341751541758,502.78334856999106,110.45636587497522,392.3155044440889,112555.03125,34.48100280761719,0.2786101698875427,0.3137630522251129,0.11370373517274857,83941.71527835174,45962.210243692956,0.06514058262109756,0.04287170618772507,0.04505890980362892,0.11625391244888306,0.15617361664772034,0.038944244384765625,0.09394054859876633,0.7946167588233948,0.07799169421195984,0.021229447796940804,3.214221954345703,1164.7431640625,0.2103818655014038,0.12736783921718597,0.16599859297275543,0.20164838433265686,0.6868117451667786,83.271392822265625,-0.05109319090843201,0.3276211619377136,838.27801513671875,621.4219970703125,0.00792140606790781,386.3562316894531,3.4,3.4,13.7,7.5460584443,54.47923,94.10302,51.20955,10868.43,4.037398,14.512745,11.229950094,272.6,11.849231,8.9,85.753036915,8479,21.650233995,301.23747652,111.226,14.8,21.5,5.7611140198,94.042741602,28.1,24,28.3974838,8.3,41.79999923706055,17.489999771118164,3.549999952316284,13.390000343322754,0.550000011920929,0.550000011920929,0,0.27000001072883606,0,2.4600000381469727,2.190000057220459,17.760000228881836,15,8.109999656677246,1.090000033378601,65.410003662109375,0.23999999463558197,0.05999999865889549,0,0.10000000149011612,0,0.75,0.7099999785423279,8.539999961853027,0,0,0.6499999761581421,1.309999942779541,0,0.6499999761581421,0,8.5,0,1.9600000381469727,0,5.230000019073486,0,0,1.9600000381469727,0
17201,Winnebago County,293384,125965,0.3757726550102234,0,1,78.36894989013672,99.04606628417969,104.022705078125,87.537872314453125,75.80608367919922,73.28233337402344,107.98001098632813,63.57078552246094,57.73638916015625,5.400000095367432,6.300000190734863,3886.08937347076,7.62453992832932,63.4223094038303,164.274178455823,527.13296504495,3123.63538063783,798.843842490868,2157.7447997172,167.046738429761,502.78334856999106,110.45636587497522,392.3155044440889,80796.6953125,22.12627601623535,0.19384954869747162,0.20513547956943512,0.07593041658401489,52112.69418215563,34464.05331527672,0.16017036139965057,0.09034648537635803,0.0883367508649826,0.13186754286289215,0.10897631198167801,0.014763918705284595,0.1020427793264389,0.8057878017425537,0.06489669531583786,0.011668477207422256,2.4406251907348633,774.26806640625,0.3640458881855011,0.20275381207466125,0.29014450311660767,0.32761120796203613,0.639794111251831,82.13761138916016,0.020561566576361656,0.27456599473953247,575.1602783203125,542.34136962890625,-0.0010128524154424667,249.8173828125,4.2,3.8,17.2,8.5856521901,75.00017,147.63882,69.66057,9477.66,3.949523,16.938377,13.195239326,384.4,29.152612,10.5,85.52332913,3965,43.824815838,632.04242833,160.81902,16.6,19.3,6.2179403119,89.203972012,31.5,26.3,56.6703915,7,48.72999954223633,21.020000457763672,4.460000038146973,6.369999885559082,0.6399999856948853,0.3199999928474426,0,0,0.9599999785423279,0.3199999928474426,1.909999966621399,15.289999961853027,25.34000015258789,21.450000762939453,3.130000114440918,35.380001068115234,0.1599999964237213,0.25,0,0,0.28999999165534973,0.05000000074505806,1.1699999570846558,12.779999732971191,0,0,0,1.9600000381469727,0,1.309999942779541,1.309999942779541,17.649999618530273,0.6499999761581421,2.609999895095825,0,6.539999961853027,0.6499999761581421,0.6499999761581421,0,1.309999942779541
17203,Woodford County,38903,15145,0.4527844786643982,0,1,46.34397506713867,52.16693115234375,50.01811981201172,35.71428680419922,34.81721115112305,39.37976837158203,25.225982666015625,14.008545875549316,18.889705657958984,2.5,4.099999904632568,844.667874550233,0,15.3112001429045,0,53.5892005001659,775.767473907163,155.663868119529,584.377472120856,35.7261336667773,502.78334856999106,110.45636587497522,392.3155044440889,87724.5625,23.09479522705078,0.21723999083042145,0.26366737484931946,0.014627430588006973,69572.31484067866,35832.09449422143,0.0707939863204956,0.04242198169231415,0.06874977797269821,0.008509207516908646,0.013630250468850136,0.004576866514980793,0.0037568595726042986,0.9799470901489258,0.006728810258209705,0.0027242200449109077,3.808065414428711,754.5357666015625,0.1991860270500183,0.13007818162441254,0.15462005138397217,0.29079052805900574,0.6540952324867249,87.96672058105469,0.05998705327510834,0.03543347865343094,73.25502014160156,67.20159149169922,0.0018043173477053642,35.08336639404297,3.1,3.2,11.4,6.1875,61.11069,28.07053,17.86307,8301.2,3.460928,9.846208,7.8844604227,282.9,14.476586,8.6,93.8,500,17.866206476,212.97888173,37.38551,14.8,22.1,1.0973754816,67.980550383,31.9,22.1,17.6080692,8.7,43.08000183105469,29.229999542236328,0,12.3100004196167,0,0,0,0,0,0,0,15.380000114440918,29,26.469999313354492,0,33.84000015258789,0,0,0,0,0,0,0,10.699999809265137,0,0,0,0,0,0,0,0,0,0,0,3.569999933242798,0,0,3.569999933242798,0
18005,Bartholomew County,77930,33098,0.37861368060112,0,1,59.99524688720703,72.65019226074219,67.57242584228516,55.0705680847168,53.52873992919922,49.116920471191406,42.351348876953125,34.70136642456055,32.507381439208984,6.199999809265137,7.099999904632568,3320.99180971614,0,17.4526596606704,29.9188451325779,62.3309273595373,3211.28937756336,413.877357667327,2533.12888789159,264.283132004438,376.478801251605,137.128040190982,239.350761060623,79525.921875,20.577238082885742,0.2206069529056549,0.2658947706222534,0.07030722498893738,57690.3170820637,32351.967137940796,0.10561361163854599,0.0719815194606781,0.079902544617652893,0.02397322654724121,0.06201005354523659,0.03221224620938301,0.02110014297068119,0.9300314784049988,0.02170083299279213,0.0186050646007061,4.064700126647949,777.16650390625,0.2824055850505829,0.17840474843978882,0.23799537122249603,0.4158708453178406,0.6576817631721497,82.04239654541016,0.08445379883050919,0.12991900742053986,188.72616577148438,175.5560760498047,0.013853296637535095,96.09566497802734,3.5,3.7,15.6,7.842605156,82.92812,139.62128,64.82416,8654.44,8.658555,17.498698,14.902998236,359.7,10.463184,9.8,82.93683347,1219,49.795128614,259.0706315,78.43017,19.2,15.4,6.490776353,62.034794385,32.3,26.9,34.3109683,7.7,56,28,0,0,0,1,0,0,0,0,1,14,54.77000045776367,24.6299991607666,0,0,0,3.2699999809265137,0,0,0,0,1.2699999809265137,16.059999465942383,0,0,0,1.7899999618530273,0,5.360000133514404,0,8.930000305175781,1.7899999618530273,0,0,1.7899999618530273,0,0,0,0
